,price_eur_per_kwh
2024-07-15 20:00:00+02:00,0.30322095261594845
2024-07-15 21:00:00+02:00,0.21885033759198344
2024-07-15 22:00:00+02:00,0.22179304033824693
2024-07-15 23:00:00+02:00,0.21829844936266896
2024-07-16 00:00:00+02:00,0.14160180594687052
2024-07-16 01:00:00+02:00,0.1346371859793554
2024-07-16 02:00:00+02:00,0.14594577206244233
2024-07-16 03:00:00+02:00,0.13148227706181354
2024-07-16 04:00:00+02:00,0.13480380592610408
2024-07-16 05:00:00+02:00,0.1411783303476982
2024-07-16 06:00:00+02:00,0.1873142114259229
2024-07-16 07:00:00+02:00,0.18139063150904014
2024-07-16 08:00:00+02:00,0.17876045772360455
2024-07-16 09:00:00+02:00,0.17287454928378368
2024-07-16 10:00:00+02:00,0.17904361667784932
2024-07-16 11:00:00+02:00,0.1799006149447895
2024-07-16 12:00:00+02:00,0.18845284322669698
2024-07-16 13:00:00+02:00,0.18311062610802892
2024-07-16 14:00:00+02:00,0.17235453562535777
2024-07-16 15:00:00+02:00,0.19013389547621595
2024-07-16 16:00:00+02:00,0.298024950622506
2024-07-16 17:00:00+02:00,0.29560270142647843
2024-07-16 18:00:00+02:00,0.3073741132604345
2024-07-16 19:00:00+02:00,0.29975122119851516
2024-07-16 20:00:00+02:00,0.2981629870031095
2024-07-16 21:00:00+02:00,0.22109392994467617
2024-07-16 22:00:00+02:00,0.2242244439018786
2024-07-16 23:00:00+02:00,0.22496668102224826
2024-07-17 00:00:00+02:00,0.13312398799973632
2024-07-17 01:00:00+02:00,0.14999240735135866
2024-07-17 02:00:00+02:00,0.14473430793997813
2024-07-17 03:00:00+02:00,0.13810399468993426
2024-07-17 04:00:00+02:00,0.13590670074239294
2024-07-17 05:00:00+02:00,0.135154937846209
2024-07-17 06:00:00+02:00,0.1806168921878809
2024-07-17 07:00:00+02:00,0.17675991852905185
2024-07-17 08:00:00+02:00,0.17617563017356738
2024-07-17 09:00:00+02:00,0.18405627202470817
2024-07-17 10:00:00+02:00,0.1818228367191316
2024-07-17 11:00:00+02:00,0.17802714370788145
2024-07-17 12:00:00+02:00,0.18367123798092685
2024-07-17 13:00:00+02:00,0.18683689313152835
2024-07-17 14:00:00+02:00,0.17452751843685177
2024-07-17 15:00:00+02:00,0.17698354057928875
2024-07-17 16:00:00+02:00,0.3047131092010994
2024-07-17 17:00:00+02:00,0.30359470282907525
2024-07-17 18:00:00+02:00,0.30113349428218994
2024-07-17 19:00:00+02:00,0.3058121059377923
2024-07-17 20:00:00+02:00,0.2945589413544045
2024-07-17 21:00:00+02:00,0.21260431083114448
2024-07-17 22:00:00+02:00,0.21566746321361552
2024-07-17 23:00:00+02:00,0.2206127204776802
2024-07-18 00:00:00+02:00,0.13601956612452448
2024-07-18 01:00:00+02:00,0.13756390921787656
2024-07-18 02:00:00+02:00,0.1351249994044985
2024-07-18 03:00:00+02:00,0.1368978542770255
2024-07-18 04:00:00+02:00,0.13497606390503505
2024-07-18 05:00:00+02:00,0.1418373310287281
2024-07-18 06:00:00+02:00,0.18397445533991608
2024-07-18 07:00:00+02:00,0.17759777030240895
2024-07-18 08:00:00+02:00,0.1789636710226466
2024-07-18 09:00:00+02:00,0.17709483713744043
2024-07-18 10:00:00+02:00,0.18265625607818095
2024-07-18 11:00:00+02:00,0.1804452801936961
2024-07-18 12:00:00+02:00,0.18797078450169105
2024-07-18 13:00:00+02:00,0.17452263981681232
2024-07-18 14:00:00+02:00,0.18181251249595523
2024-07-18 15:00:00+02:00,0.18221995699823335
2024-07-18 16:00:00+02:00,0.2981977991450455
2024-07-18 17:00:00+02:00,0.3029176706369137
2024-07-18 18:00:00+02:00,0.2928073867550478
2024-07-18 19:00:00+02:00,0.3105940151536466
2024-07-18 20:00:00+02:00,0.2932897777335678
2024-07-18 21:00:00+02:00,0.22459903630282493
2024-07-18 22:00:00+02:00,0.21439438660530388
2024-07-18 23:00:00+02:00,0.22575441515615877
2024-07-19 00:00:00+02:00,0.138076129866955
2024-07-19 01:00:00+02:00,0.14079211453581106
2024-07-19 02:00:00+02:00,0.1402667187785337
2024-07-19 03:00:00+02:00,0.145503670475124
2024-07-19 04:00:00+02:00,0.13839226274928537
2024-07-19 05:00:00+02:00,0.1251640814500803
2024-07-19 06:00:00+02:00,0.17619970604967783
2024-07-19 07:00:00+02:00,0.18091856161544473
2024-07-19 08:00:00+02:00,0.17779765897564867
2024-07-19 09:00:00+02:00,0.18384910425660397
2024-07-19 10:00:00+02:00,0.18507663497987234
2024-07-19 11:00:00+02:00,0.17926114095050094
2024-07-19 12:00:00+02:00,0.17255177302808744
2024-07-19 13:00:00+02:00,0.18692082555002948
2024-07-19 14:00:00+02:00,0.18541526750053408
2024-07-19 15:00:00+02:00,0.17850404432866487
2024-07-19 16:00:00+02:00,0.31054144205696377
2024-07-19 17:00:00+02:00,0.29825562269953665
2024-07-19 18:00:00+02:00,0.2943144013979081
2024-07-19 19:00:00+02:00,0.29922063283124495
2024-07-19 20:00:00+02:00,0.30538916857752885
2024-07-19 21:00:00+02:00,0.2153127327872874
2024-07-19 22:00:00+02:00,0.22975612538871726
2024-07-19 23:00:00+02:00,0.2155173689271397
2024-07-20 00:00:00+02:00,0.13077211138190623
2024-07-20 01:00:00+02:00,0.1287223118710159
2024-07-20 02:00:00+02:00,0.1252297147020859
2024-07-20 03:00:00+02:00,0.13140266489358882
2024-07-20 04:00:00+02:00,0.11850100605565905
2024-07-20 05:00:00+02:00,0.13278785893466596
2024-07-20 06:00:00+02:00,0.1616815798551488
2024-07-20 07:00:00+02:00,0.15928782375068243
2024-07-20 08:00:00+02:00,0.1657458702402004
2024-07-20 09:00:00+02:00,0.1672994950679962
2024-07-20 10:00:00+02:00,0.16584897715311808
2024-07-20 11:00:00+02:00,0.17199751910522493
2024-07-20 12:00:00+02:00,0.1674036303802505
2024-07-20 13:00:00+02:00,0.16841753316210203
2024-07-20 14:00:00+02:00,0.15930068031411743
2024-07-20 15:00:00+02:00,0.16253261888531015
2024-07-20 16:00:00+02:00,0.2728149129116276
2024-07-20 17:00:00+02:00,0.2699112888164836
2024-07-20 18:00:00+02:00,0.2715081761658662
2024-07-20 19:00:00+02:00,0.2721305238306729
2024-07-20 20:00:00+02:00,0.27422121958840767
2024-07-20 21:00:00+02:00,0.1974919555461499
2024-07-20 22:00:00+02:00,0.1962510039230406
2024-07-20 23:00:00+02:00,0.19385842174891726
2024-07-21 00:00:00+02:00,0.12154133836928867
2024-07-21 01:00:00+02:00,0.13186225613673164
2024-07-21 02:00:00+02:00,0.12557739255998776
2024-07-21 03:00:00+02:00,0.12993472190545274
2024-07-21 04:00:00+02:00,0.11951318076828626
2024-07-21 05:00:00+02:00,0.11630915946080411
2024-07-21 06:00:00+02:00,0.15675454384500018
2024-07-21 07:00:00+02:00,0.16773313483754754
2024-07-21 08:00:00+02:00,0.1673403871991623
2024-07-21 09:00:00+02:00,0.16366019303926044
2024-07-21 10:00:00+02:00,0.1579891492492002
2024-07-21 11:00:00+02:00,0.16134598679217074
2024-07-21 12:00:00+02:00,0.16051119760100535
2024-07-21 13:00:00+02:00,0.16027513326952342
2024-07-21 14:00:00+02:00,0.14946965081342184
2024-07-21 15:00:00+02:00,0.157710368070189
2024-07-21 16:00:00+02:00,0.26904945562158883
2024-07-21 17:00:00+02:00,0.2775821389490605
2024-07-21 18:00:00+02:00,0.2708037152956587
2024-07-21 19:00:00+02:00,0.27700444143131403
2024-07-21 20:00:00+02:00,0.26803146545620277
2024-07-21 21:00:00+02:00,0.19673655709376098
2024-07-21 22:00:00+02:00,0.1785028913497283
2024-07-21 23:00:00+02:00,0.2003166516960351
2024-07-22 00:00:00+02:00,0.1427354783066967
2024-07-22 01:00:00+02:00,0.14881879534779688
2024-07-22 02:00:00+02:00,0.13756619394603586
2024-07-22 03:00:00+02:00,0.14047077078098524
2024-07-22 04:00:00+02:00,0.13647236022639458
2024-07-22 05:00:00+02:00,0.1341187146753986
2024-07-22 06:00:00+02:00,0.1764344601663152
2024-07-22 07:00:00+02:00,0.17827500737957105
2024-07-22 08:00:00+02:00,0.18677719014334906
2024-07-22 09:00:00+02:00,0.18001105801286688
2024-07-22 10:00:00+02:00,0.17604727595166061
2024-07-22 11:00:00+02:00,0.18070938914120865
2024-07-22 12:00:00+02:00,0.18108785677780018
2024-07-22 13:00:00+02:00,0.17661883972012518
2024-07-22 14:00:00+02:00,0.18571616813314795
2024-07-22 15:00:00+02:00,0.17055825554511675
2024-07-22 16:00:00+02:00,0.29893227685958507
2024-07-22 17:00:00+02:00,0.30332533032814624
2024-07-22 18:00:00+02:00,0.29330783740261573
2024-07-22 19:00:00+02:00,0.30180626874321687
2024-07-22 20:00:00+02:00,0.30646446525096904
2024-07-22 21:00:00+02:00,0.22226835632128483
2024-07-22 22:00:00+02:00,0.21154920028511537
2024-07-22 23:00:00+02:00,0.21635902486282377
2024-07-23 00:00:00+02:00,0.14616151701252134
2024-07-23 01:00:00+02:00,0.1414916762253265
2024-07-23 02:00:00+02:00,0.13995070530755013
2024-07-23 03:00:00+02:00,0.14220600297357747
2024-07-23 04:00:00+02:00,0.1436052447500294
2024-07-23 05:00:00+02:00,0.13645767381701004
2024-07-23 06:00:00+02:00,0.17854799959963522
2024-07-23 07:00:00+02:00,0.1807145682483341
2024-07-23 08:00:00+02:00,0.17728021139106337
2024-07-23 09:00:00+02:00,0.1793327422073137
2024-07-23 10:00:00+02:00,0.18648935880590997
2024-07-23 11:00:00+02:00,0.17516090067653972
2024-07-23 12:00:00+02:00,0.1896333135456757
2024-07-23 13:00:00+02:00,0.18939672188690992
2024-07-23 14:00:00+02:00,0.17143280281017845
2024-07-23 15:00:00+02:00,0.17929488667443488
2024-07-23 16:00:00+02:00,0.3017134578482284
2024-07-23 17:00:00+02:00,0.29619564456246783
2024-07-23 18:00:00+02:00,0.2962945974815763
2024-07-23 19:00:00+02:00,0.29881292151632727
2024-07-23 20:00:00+02:00,0.3036958904355577
2024-07-23 21:00:00+02:00,0.21744333080526454
2024-07-23 22:00:00+02:00,0.2291334690581006
2024-07-23 23:00:00+02:00,0.22144987001169267
2024-07-24 00:00:00+02:00,0.1394871235795834
2024-07-24 01:00:00+02:00,0.1472462984256573
2024-07-24 02:00:00+02:00,0.14313140597530177
2024-07-24 03:00:00+02:00,0.14184643387843787
2024-07-24 04:00:00+02:00,0.1383442980861524
2024-07-24 05:00:00+02:00,0.14906992806946376
2024-07-24 06:00:00+02:00,0.18405910794869992
2024-07-24 07:00:00+02:00,0.17898294332027642
2024-07-24 08:00:00+02:00,0.17211400424658646
2024-07-24 09:00:00+02:00,0.1818647577088096
2024-07-24 10:00:00+02:00,0.17428129953949204
2024-07-24 11:00:00+02:00,0.1714202702412084
2024-07-24 12:00:00+02:00,0.17860424247266118
2024-07-24 13:00:00+02:00,0.18140735551295312
2024-07-24 14:00:00+02:00,0.1864124061684158
2024-07-24 15:00:00+02:00,0.18141225912642625
2024-07-24 16:00:00+02:00,0.30403009763585376
2024-07-24 17:00:00+02:00,0.2938705864738842
2024-07-24 18:00:00+02:00,0.2998873391126622
2024-07-24 19:00:00+02:00,0.3006210565965225
2024-07-24 20:00:00+02:00,0.30431123092309953
2024-07-24 21:00:00+02:00,0.2205803033671551
2024-07-24 22:00:00+02:00,0.22402039479059938
2024-07-24 23:00:00+02:00,0.21747900376111434
2024-07-25 00:00:00+02:00,0.1417897745310658
2024-07-25 01:00:00+02:00,0.14207433200627212
2024-07-25 02:00:00+02:00,0.13375112137706677
2024-07-25 03:00:00+02:00,0.14087769314283824
2024-07-25 04:00:00+02:00,0.13839818736524298
2024-07-25 05:00:00+02:00,0.13047956025691984
2024-07-25 06:00:00+02:00,0.184792033400707
2024-07-25 07:00:00+02:00,0.1781907065984785
2024-07-25 08:00:00+02:00,0.17573804970937068
2024-07-25 09:00:00+02:00,0.17811341628153093
2024-07-25 10:00:00+02:00,0.1806910015157416
2024-07-25 11:00:00+02:00,0.1875395474217357
2024-07-25 12:00:00+02:00,0.17917033398496898
2024-07-25 13:00:00+02:00,0.18236203748479254
2024-07-25 14:00:00+02:00,0.1868678968844888
2024-07-25 15:00:00+02:00,0.18266775265636895
2024-07-25 16:00:00+02:00,0.30534282078709396
2024-07-25 17:00:00+02:00,0.2976174507052452
2024-07-25 18:00:00+02:00,0.3038552466323699
2024-07-25 19:00:00+02:00,0.2997101199996515
2024-07-25 20:00:00+02:00,0.3053720561874459
2024-07-25 21:00:00+02:00,0.2149822021400393
2024-07-25 22:00:00+02:00,0.21610221123378628
2024-07-25 23:00:00+02:00,0.22634365786352692
2024-07-26 00:00:00+02:00,0.13901958013715315
2024-07-26 01:00:00+02:00,0.13820519676647766
2024-07-26 02:00:00+02:00,0.14038786209675122
2024-07-26 03:00:00+02:00,0.1365525127132357
2024-07-26 04:00:00+02:00,0.1466597068426528
2024-07-26 05:00:00+02:00,0.13375418674162048
2024-07-26 06:00:00+02:00,0.17924701000819798
2024-07-26 07:00:00+02:00,0.18173476392851182
2024-07-26 08:00:00+02:00,0.1794777646546672
2024-07-26 09:00:00+02:00,0.1759885622731606
2024-07-26 10:00:00+02:00,0.17565805401623738
2024-07-26 11:00:00+02:00,0.18212697212910411
2024-07-26 12:00:00+02:00,0.1748475977491665
2024-07-26 13:00:00+02:00,0.1832312135285752
2024-07-26 14:00:00+02:00,0.17237925818177352
2024-07-26 15:00:00+02:00,0.17722508451641658
2024-07-26 16:00:00+02:00,0.3001815301118487
2024-07-26 17:00:00+02:00,0.2937392402827769
2024-07-26 18:00:00+02:00,0.303260054317633
2024-07-26 19:00:00+02:00,0.2999073059334525
2024-07-26 20:00:00+02:00,0.29481963159205227
2024-07-26 21:00:00+02:00,0.212405558851248
2024-07-26 22:00:00+02:00,0.2121720531431368
2024-07-26 23:00:00+02:00,0.22025516972565165
2024-07-27 00:00:00+02:00,0.12021584946466736
2024-07-27 01:00:00+02:00,0.11917560199633777
2024-07-27 02:00:00+02:00,0.12484387032253898
2024-07-27 03:00:00+02:00,0.1373875026242652
2024-07-27 04:00:00+02:00,0.12738770180616732
2024-07-27 05:00:00+02:00,0.12981459416750304
2024-07-27 06:00:00+02:00,0.1630635917313432
2024-07-27 07:00:00+02:00,0.16591491083054294
2024-07-27 08:00:00+02:00,0.15528455674767525
2024-07-27 09:00:00+02:00,0.15984744014903707
2024-07-27 10:00:00+02:00,0.1633067542280502
2024-07-27 11:00:00+02:00,0.16191041591972513
2024-07-27 12:00:00+02:00,0.16104003389943955
2024-07-27 13:00:00+02:00,0.1586706196012853
2024-07-27 14:00:00+02:00,0.160708084486479
2024-07-27 15:00:00+02:00,0.15812901088054335
2024-07-27 16:00:00+02:00,0.2578908349257011
2024-07-27 17:00:00+02:00,0.2640274577914721
2024-07-27 18:00:00+02:00,0.2723782646943722
2024-07-27 19:00:00+02:00,0.27778538977835815
2024-07-27 20:00:00+02:00,0.2790679008566185
2024-07-27 21:00:00+02:00,0.19848375871844354
2024-07-27 22:00:00+02:00,0.20246691811722067
2024-07-27 23:00:00+02:00,0.20253988955355362
2024-07-28 00:00:00+02:00,0.12253870408065966
2024-07-28 01:00:00+02:00,0.11751030084769701
2024-07-28 02:00:00+02:00,0.12615443659677408
2024-07-28 03:00:00+02:00,0.11718899501379734
2024-07-28 04:00:00+02:00,0.12440035193522589
2024-07-28 05:00:00+02:00,0.12904058543394686
2024-07-28 06:00:00+02:00,0.1548996525595
2024-07-28 07:00:00+02:00,0.16216147691965818
2024-07-28 08:00:00+02:00,0.16820009057654534
2024-07-28 09:00:00+02:00,0.16380756237010483
2024-07-28 10:00:00+02:00,0.1646116085037484
2024-07-28 11:00:00+02:00,0.16653370206908372
2024-07-28 12:00:00+02:00,0.17066481536065592
2024-07-28 13:00:00+02:00,0.16275711540861593
2024-07-28 14:00:00+02:00,0.16814750430716563
2024-07-28 15:00:00+02:00,0.1616791539183129
2024-07-28 16:00:00+02:00,0.2672691559228326
2024-07-28 17:00:00+02:00,0.27157410484808786
2024-07-28 18:00:00+02:00,0.26697093576004166
2024-07-28 19:00:00+02:00,0.2671343539211672
2024-07-28 20:00:00+02:00,0.2669612968477888
2024-07-28 21:00:00+02:00,0.18652287902233416
2024-07-28 22:00:00+02:00,0.198527497388303
2024-07-28 23:00:00+02:00,0.19168082320702268
2024-07-29 00:00:00+02:00,0.13946365439665862
2024-07-29 01:00:00+02:00,0.14724984390242415
2024-07-29 02:00:00+02:00,0.13739499838446356
2024-07-29 03:00:00+02:00,0.13728995420776263
2024-07-29 04:00:00+02:00,0.14681954692250898
2024-07-29 05:00:00+02:00,0.1427315288273215
2024-07-29 06:00:00+02:00,0.1848826354867632
2024-07-29 07:00:00+02:00,0.17822354383006503
2024-07-29 08:00:00+02:00,0.18374041606435462
2024-07-29 09:00:00+02:00,0.17656915705421597
2024-07-29 10:00:00+02:00,0.1766199913718905
2024-07-29 11:00:00+02:00,0.18298122139102532
2024-07-29 12:00:00+02:00,0.17700813414363636
2024-07-29 13:00:00+02:00,0.18383559271621977
2024-07-29 14:00:00+02:00,0.1919584226771465
2024-07-29 15:00:00+02:00,0.17156923731526358
2024-07-29 16:00:00+02:00,0.29623897811939376
2024-07-29 17:00:00+02:00,0.30560073090921336
2024-07-29 18:00:00+02:00,0.29927460915253384
2024-07-29 19:00:00+02:00,0.30580544924896286
2024-07-29 20:00:00+02:00,0.29494967863433547
2024-07-29 21:00:00+02:00,0.22165672088903984
2024-07-29 22:00:00+02:00,0.2192472184108858
2024-07-29 23:00:00+02:00,0.2207018536143667
2024-07-30 00:00:00+02:00,0.14165558009527682
2024-07-30 01:00:00+02:00,0.13389996818672023
2024-07-30 02:00:00+02:00,0.13462931257320354
2024-07-30 03:00:00+02:00,0.14699622003447713
2024-07-30 04:00:00+02:00,0.14146606855790478
2024-07-30 05:00:00+02:00,0.14053173166476315
2024-07-30 06:00:00+02:00,0.17977962638693223
2024-07-30 07:00:00+02:00,0.1817827124935306
2024-07-30 08:00:00+02:00,0.17422031630297277
2024-07-30 09:00:00+02:00,0.175004863340523
2024-07-30 10:00:00+02:00,0.18652254123603215
2024-07-30 11:00:00+02:00,0.1807563761092358
2024-07-30 12:00:00+02:00,0.18425150436827017
2024-07-30 13:00:00+02:00,0.17697167996539362
2024-07-30 14:00:00+02:00,0.18688362690179652
2024-07-30 15:00:00+02:00,0.1817263920265976
2024-07-30 16:00:00+02:00,0.3024062290962504
2024-07-30 17:00:00+02:00,0.3027436466885789
2024-07-30 18:00:00+02:00,0.29601495380313936
2024-07-30 19:00:00+02:00,0.2906713956829997
2024-07-30 20:00:00+02:00,0.29462598666457446
2024-07-30 21:00:00+02:00,0.22815261428693182
2024-07-30 22:00:00+02:00,0.22650341985160244
2024-07-30 23:00:00+02:00,0.21826539316011015
2024-07-31 00:00:00+02:00,0.1384916183648193
2024-07-31 01:00:00+02:00,0.14518302938617927
2024-07-31 02:00:00+02:00,0.13915795063623207
2024-07-31 03:00:00+02:00,0.1335037006493461
2024-07-31 04:00:00+02:00,0.14632771546298082
2024-07-31 05:00:00+02:00,0.14238589288956968
2024-07-31 06:00:00+02:00,0.16741830142498224
2024-07-31 07:00:00+02:00,0.17843404947235061
2024-07-31 08:00:00+02:00,0.1807183510164217
2024-07-31 09:00:00+02:00,0.18240623413529394
2024-07-31 10:00:00+02:00,0.18076075594655816
2024-07-31 11:00:00+02:00,0.17682129101378188
2024-07-31 12:00:00+02:00,0.17942120477985005
2024-07-31 13:00:00+02:00,0.181474001589718
2024-07-31 14:00:00+02:00,0.17865997957192992
2024-07-31 15:00:00+02:00,0.17814049640146895
2024-07-31 16:00:00+02:00,0.30626041969332407
2024-07-31 17:00:00+02:00,0.29526696157365373
2024-07-31 18:00:00+02:00,0.29825268264445043
2024-07-31 19:00:00+02:00,0.28984365493475456
2024-07-31 20:00:00+02:00,0.30270484981725704
2024-07-31 21:00:00+02:00,0.22414132229923442
2024-07-31 22:00:00+02:00,0.22274243416298292
2024-07-31 23:00:00+02:00,0.22458836243730615
2024-08-01 00:00:00+02:00,0.1422035337238178
2024-08-01 01:00:00+02:00,0.14171257695476708
2024-08-01 02:00:00+02:00,0.14236973533494007
2024-08-01 03:00:00+02:00,0.13866345784023362
2024-08-01 04:00:00+02:00,0.145941639312982
2024-08-01 05:00:00+02:00,0.13825713967492922
2024-08-01 06:00:00+02:00,0.17268824037422403
2024-08-01 07:00:00+02:00,0.18424891806809224
2024-08-01 08:00:00+02:00,0.1892535138997574
2024-08-01 09:00:00+02:00,0.17519924440354684
2024-08-01 10:00:00+02:00,0.17949184435203572
2024-08-01 11:00:00+02:00,0.17657278994640985
2024-08-01 12:00:00+02:00,0.17809708374936242
2024-08-01 13:00:00+02:00,0.1802304648588983
2024-08-01 14:00:00+02:00,0.17379095773609415
2024-08-01 15:00:00+02:00,0.17861173164366356
2024-08-01 16:00:00+02:00,0.2926701630680881
2024-08-01 17:00:00+02:00,0.2971588618102926
2024-08-01 18:00:00+02:00,0.29406965173006755
2024-08-01 19:00:00+02:00,0.29470469650269926
2024-08-01 20:00:00+02:00,0.291400446596709
2024-08-01 21:00:00+02:00,0.22609677294366318
2024-08-01 22:00:00+02:00,0.22254529542369775
2024-08-01 23:00:00+02:00,0.21041267978271752
2024-08-02 00:00:00+02:00,0.140628651105467
2024-08-02 01:00:00+02:00,0.1393394756835435
2024-08-02 02:00:00+02:00,0.14320211325221643
2024-08-02 03:00:00+02:00,0.1405245005857652
2024-08-02 04:00:00+02:00,0.13732165313419445
2024-08-02 05:00:00+02:00,0.14180797527454744
2024-08-02 06:00:00+02:00,0.18652000022565068
2024-08-02 07:00:00+02:00,0.1847354048156462
2024-08-02 08:00:00+02:00,0.17648132382096504
2024-08-02 09:00:00+02:00,0.17367289264476973
2024-08-02 10:00:00+02:00,0.17688362768731322
2024-08-02 11:00:00+02:00,0.18020662989673622
2024-08-02 12:00:00+02:00,0.1683748461268058
2024-08-02 13:00:00+02:00,0.17890604168033727
2024-08-02 14:00:00+02:00,0.17377044526373467
2024-08-02 15:00:00+02:00,0.17633866322648273
2024-08-02 16:00:00+02:00,0.2972787050857134
2024-08-02 17:00:00+02:00,0.2984184992181542
2024-08-02 18:00:00+02:00,0.30205815268187064
2024-08-02 19:00:00+02:00,0.3052125668472134
2024-08-02 20:00:00+02:00,0.2993573266852798
2024-08-02 21:00:00+02:00,0.22683231735274842
2024-08-02 22:00:00+02:00,0.21667402663256694
2024-08-02 23:00:00+02:00,0.2217575503504651
2024-08-03 00:00:00+02:00,0.13051735090825908
2024-08-03 01:00:00+02:00,0.1264700614888044
2024-08-03 02:00:00+02:00,0.12228250375323099
2024-08-03 03:00:00+02:00,0.12139137311870793
2024-08-03 04:00:00+02:00,0.12371137087166334
2024-08-03 05:00:00+02:00,0.1271009756173503
2024-08-03 06:00:00+02:00,0.15695190908230633
2024-08-03 07:00:00+02:00,0.16095412212564145
2024-08-03 08:00:00+02:00,0.16120387495042762
2024-08-03 09:00:00+02:00,0.16470422792342904
2024-08-03 10:00:00+02:00,0.1630732956125317
2024-08-03 11:00:00+02:00,0.1637768635451996
2024-08-03 12:00:00+02:00,0.1587308569529083
2024-08-03 13:00:00+02:00,0.16135193183153615
2024-08-03 14:00:00+02:00,0.16591987735030667
2024-08-03 15:00:00+02:00,0.1694671557261038
2024-08-03 16:00:00+02:00,0.2637046723394794
2024-08-03 17:00:00+02:00,0.27756961887369536
2024-08-03 18:00:00+02:00,0.27672937711891155
2024-08-03 19:00:00+02:00,0.27390655700350214
2024-08-03 20:00:00+02:00,0.27132227815164656
2024-08-03 21:00:00+02:00,0.19643038592731787
2024-08-03 22:00:00+02:00,0.2052901034176848
2024-08-03 23:00:00+02:00,0.20780129158224983
2024-08-04 00:00:00+02:00,0.13500817434933066
2024-08-04 01:00:00+02:00,0.13257551882367188
2024-08-04 02:00:00+02:00,0.12778690205329482
2024-08-04 03:00:00+02:00,0.11995840683858917
2024-08-04 04:00:00+02:00,0.1259777293343996
2024-08-04 05:00:00+02:00,0.1292823746753817
2024-08-04 06:00:00+02:00,0.15555819268125223
2024-08-04 07:00:00+02:00,0.16397561030091004
2024-08-04 08:00:00+02:00,0.16414931847411116
2024-08-04 09:00:00+02:00,0.16548021361981435
2024-08-04 10:00:00+02:00,0.15607941016621407
2024-08-04 11:00:00+02:00,0.15869148713980483
2024-08-04 12:00:00+02:00,0.1598178237642839
2024-08-04 13:00:00+02:00,0.15615099046113567
2024-08-04 14:00:00+02:00,0.17069683938565067
2024-08-04 15:00:00+02:00,0.15952044635778925
2024-08-04 16:00:00+02:00,0.27164484814730105
2024-08-04 17:00:00+02:00,0.2687071372726304
2024-08-04 18:00:00+02:00,0.2779173643940106
2024-08-04 19:00:00+02:00,0.2766018049354092
2024-08-04 20:00:00+02:00,0.2731667631141246
2024-08-04 21:00:00+02:00,0.18698245059676677
2024-08-04 22:00:00+02:00,0.19826014487129945
2024-08-04 23:00:00+02:00,0.20141843095388268
2024-08-05 00:00:00+02:00,0.14501980787921087
2024-08-05 01:00:00+02:00,0.13691046477646202
2024-08-05 02:00:00+02:00,0.14911005681664163
2024-08-05 03:00:00+02:00,0.13339784514993355
2024-08-05 04:00:00+02:00,0.13669235989092393
2024-08-05 05:00:00+02:00,0.14467524994057013
2024-08-05 06:00:00+02:00,0.18024527306912655
2024-08-05 07:00:00+02:00,0.19001196291822628
2024-08-05 08:00:00+02:00,0.18094259596256232
2024-08-05 09:00:00+02:00,0.17683402954903887
2024-08-05 10:00:00+02:00,0.17811218247383595
2024-08-05 11:00:00+02:00,0.174544269411904
2024-08-05 12:00:00+02:00,0.17361159916806695
2024-08-05 13:00:00+02:00,0.18315205745384117
2024-08-05 14:00:00+02:00,0.182905829062064
2024-08-05 15:00:00+02:00,0.18647279409720557
2024-08-05 16:00:00+02:00,0.2962269710437003
2024-08-05 17:00:00+02:00,0.30844553726221835
2024-08-05 18:00:00+02:00,0.2985630614609567
2024-08-05 19:00:00+02:00,0.3078720413942229
2024-08-05 20:00:00+02:00,0.297836070764087
2024-08-05 21:00:00+02:00,0.21632258353828862
2024-08-05 22:00:00+02:00,0.22124892685779335
2024-08-05 23:00:00+02:00,0.22515726542434736
2024-08-06 00:00:00+02:00,0.14080504788357673
2024-08-06 01:00:00+02:00,0.13707235587938332
2024-08-06 02:00:00+02:00,0.13329390142961667
2024-08-06 03:00:00+02:00,0.13299239892541287
2024-08-06 04:00:00+02:00,0.14251341424937433
2024-08-06 05:00:00+02:00,0.14494856516642904
2024-08-06 06:00:00+02:00,0.17917852703687354
2024-08-06 07:00:00+02:00,0.17462817570885783
2024-08-06 08:00:00+02:00,0.18436521076310852
2024-08-06 09:00:00+02:00,0.17359803027642712
2024-08-06 10:00:00+02:00,0.17643465952470364
2024-08-06 11:00:00+02:00,0.1831050892677005
2024-08-06 12:00:00+02:00,0.16874929413212703
2024-08-06 13:00:00+02:00,0.18193184798783152
2024-08-06 14:00:00+02:00,0.17709179581795248
2024-08-06 15:00:00+02:00,0.18054639848738907
2024-08-06 16:00:00+02:00,0.29962149236889585
2024-08-06 17:00:00+02:00,0.3010105719752198
2024-08-06 18:00:00+02:00,0.30347085968353504
2024-08-06 19:00:00+02:00,0.2962081512455079
2024-08-06 20:00:00+02:00,0.30710491011155955
2024-08-06 21:00:00+02:00,0.2236304689447388
2024-08-06 22:00:00+02:00,0.22421866331151635
2024-08-06 23:00:00+02:00,0.22582431990555515
2024-08-07 00:00:00+02:00,0.14393794110852937
2024-08-07 01:00:00+02:00,0.14422039340289297
2024-08-07 02:00:00+02:00,0.14037796805371444
2024-08-07 03:00:00+02:00,0.13286613074505135
2024-08-07 04:00:00+02:00,0.13932477449981495
2024-08-07 05:00:00+02:00,0.1361524267991165
